1,1,null,null,null
1,2,4,D,Text Box4
1,3,null,null,null
1,4,null,null,null
1,5,null,null,null
1,6,null,null,null
2,1,3,C,Text Box3
2,2,null,null,null
2,3,null,null,null
2,4,null,null,null
2,5,null,null,null
2,6,null,null,null
3,1,null,null,null
3,2,2,B,Text Box2
3,2,5,E,Text Box5
3,3,7,G,Text Box7
3,4,null,null,null
3,5,null,null,null
3,6,null,null,null
4,1,null,null,null
4,2,null,null,null
4,3,9,I,Text Box9
4,4,8,H,Text Box8
4,5,null,null,null
4,6,null,null,null
5,1,null,null,null
5,2,null,null,null
5,3,null,null,null
5,4,null,null,null
5,5,null,null,null
5,6,null,null,null
